,Truck,Motorcycle,Other,Pedestrian,Animal,Bike only
10km/h,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000
30km/h,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
40km/h,0.0000,0.0000,0.9027,0.0378,0.0000,0.0595
50km/h,0.0006,0.0086,0.9485,0.0103,0.0006,0.0315
60km/h,0.0067,0.0114,0.9343,0.0086,0.0000,0.0390
70km/h,0.0172,0.0123,0.9017,0.0221,0.0000,0.0467
80km/h,0.0167,0.0083,0.9000,0.0167,0.0000,0.0583
90km/h,0.0000,0.0000,0.8333,0.0000,0.0000,0.1667
100km/h,0.1250,0.0000,0.7500,0.0000,0.0000,0.1250
110km/h,0.1818,0.0000,0.6364,0.0000,0.0000,0.1818
